Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Gasto_Historico_USD,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Weekend_False,Weekend_True,Canal_Origen_Email_Marketing,Canal_Origen_Google_Ads,Canal_Origen_Influencer,Canal_Origen_Organico,Canal_Origen_Redes_Sociales,Cupon_Aplicado_False,Cupon_Aplicado_True,Nivel_Fidelidad_Bronze,Nivel_Fidelidad_Gold,Nivel_Fidelidad_Platinum,Nivel_Fidelidad_Silver
0.4948536896266375,2.220530643362462,-0.3978787630087615,0.0,-0.5378063857483582,-0.6806240153966028,-0.7264854208908107,-1.1417060507732637,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.4750293372225597,-0.511528731531705,-0.8767408026846845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.9877938161605915,2.220530643362462,-0.3978787630087615,0.0,0.577891049862692,0.5470972134608333,-0.4595085386818268,-0.6045884812785806,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,-0.511528731531705,-0.845707481177319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.19626566431984674,-0.280461117055472,-0.3978787630087615,0.0,-0.4039226934750321,-0.7354955102536155,-0.7264854208908107,-0.5152984818123181,0.0,2.688929681676642,0.9558220840269093,-0.21437117369779018,-0.05649599950003017,-0.511528731531705,-0.418488677241528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7934417149334283,0.14206668346234044,2.7206347766400825,0.0,1.158053716380438,1.768931218536396,-0.7264854208908107,-0.9876072660037304,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,2.454704026835147,-0.511528731531705,-0.8161895872594852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.10232236098694408,-0.19968374342706668,-0.3978787630087615,0.0,-0.3369808473383691,-0.7027843026263569,2.032275511351294,0.8371723451470104,0.0,2.688929681676642,0.9558220840269093,-0.21437117369779018,2.0361706891126174,-0.511528731531705,0.01861335010425218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4948536896266375,0.34622927616727206,-0.3978787630087615,0.0,0.153926024330493,-0.3113470999569877,0.33457644959883615,-0.08575947233455705,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,1.617637351390088,-0.2631416947962978,1.7254460330093524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6047482318850211,-0.8764975436627683,-0.7264854208908107,-0.7573196019794635,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,-0.8935626749450892,-0.2631416947962978,-0.8917633022678678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.10232236098694408,0.22284405709074576,0.38174962190344947,0.0,0.06467022948160897,1.0294707786632797,-0.22941139333626506,-0.150920150618817,0.0,3.6891852977956128,-0.14355909496222302,0.938545455321887,1.617637351390088,-0.511528731531705,-0.22846723514547285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.4262366421872531,-0.762023765577262,2.1472239410022342,2.127951538812838,0.0,3.6891852977956128,0.9558220840269093,-0.21437117369779018,-0.05649599950003017,2.2207286725577737,-0.2314980903245361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6940040267339052,-0.768462977868307,-0.7264854208908107,-0.9417166150027169,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,0.23363237867451653,0.20389084496351242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19626566431984674,-0.22205286227800966,-0.3978787630087615,0.0,-0.4708645396116951,-0.7746680973081028,-0.7264854208908107,-0.5295350283420573,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.4750293372225597,-0.7599157682671122,-0.7251321555754532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4009103862937349,0.06626022513414466,-0.3978787630087615,0.0,-0.6493761293094632,-0.8524941998789443,-0.7264854208908107,-1.2128887150865912,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,-0.05649599950003017,-0.2631416947962978,-0.7391663328176377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.092029740240219,2.220530643362462,-0.3978787630087615,0.0,0.39937946016492404,0.3251959622482452,-0.7264854208908107,-1.0630304474524668,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,1.7239545990869596,0.4833884029980014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6716900780216841,-0.9618106330149141,-0.7264854208908107,2.203096270718068,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.617637351390088,-0.7599157682671122,-0.92576159079823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19626566431984674,1.174774337080876,-0.3978787630087615,0.0,-0.09152741150393806,-0.38160129297660633,-0.07990082739656736,-0.145148579548257,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.617637351390088,2.2207286725577737,0.24546627144153282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.39061776554701,-0.02197352144457501,-0.3978787630087615,0.0,-0.3816087447628111,-0.6645162063911655,-0.7264854208908107,-0.833247781802704,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.511528731531705,-0.10018299528381558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.2700390012017061,-0.5640684785889779,1.9009059365808105,1.1191913183005808,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.05649599950003017,-0.2631416947962978,0.2483653503084629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4009103862937349,-0.23448015052853355,1.1613780068156605,0.0,-0.5601203344605792,-0.8909573893156744,-0.7264854208908107,-0.8712118717143242,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,0.36203733822249934,-0.511528731531705,-0.6926492946346228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.19626566431984674,0.39185517729787067,-0.3978787630087615,0.0,0.5555771011504711,0.6913417479157243,-0.7264854208908107,-1.010199075558242,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.014754658060890638,0.0889819007833737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.10232236098694408,0.574536314580572,-0.3978787630087615,0.0,0.35475156274048203,1.256003101994939,1.0329284333273463,-0.0003313095581938505,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,0.36203733822249934,-0.7599157682671122,0.3749364981123887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6270621805972422,-0.9286493869842496,2.1472239410022342,2.203096270718068,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,1.1991040136675584,-0.7599157682671122,-0.5190340033991493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4948536896266375,1.8160224108079093,-0.3978787630087615,0.0,-0.024585565367275044,-0.33967416711698073,0.10950273203479399,-0.6606837212191189,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,1.1991040136675584,-0.7599157682671122,-0.349635554151938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
4.376498018614918,1.5169390064977246,0.38174962190344947,0.0,3.3001927927536547,2.3122713952418406,-0.5440276628275785,-0.7943797858019424,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.2631416947962978,0.7403522116577151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4009103862937349,-0.5725023909427835,-0.3978787630087615,0.0,0.08698417819382998,-0.49301916892618297,-0.7264854208908107,-0.6455086909036891,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,0.7805706759450288,-0.511528731531705,-0.15651736872075295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.10232236098694408,-0.5600751026922597,-0.3978787630087615,0.0,-0.3369808473383691,-0.7664099187586436,0.8963151437149035,0.09352274084646671,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,-0.05649599950003017,-0.014754658060890638,-0.9222036303706339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6047482318850211,-0.9026216648090186,-0.7264854208908107,1.5205260318915446,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,-0.4750293372225597,-0.014754658060890638,1.3989043315433156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19626566431984674,-0.20962557402748577,-0.3978787630087615,0.0,-0.5601203344605792,-0.059709062215614506,-0.7264854208908107,-0.1878581849697904,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,0.36203733822249934,0.23363237867451653,-0.744305608990832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4948536896266375,0.5434680939542622,-0.3978787630087615,0.0,1.3142513573659853,2.3122713952418406,-0.28152397353217856,-0.06405311831964473,0.0,-0.3118371666802689,2.0552032630160415,-0.7908294882076288,2.454704026835147,-0.7599157682671122,0.5136310666325677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4009103862937349,-0.39603489778534423,-0.3978787630087615,0.0,-0.6270621805972422,-0.8656044599375792,-0.7264854208908107,0.1538186584024766,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.4750293372225597,0.23363237867451653,0.05979344764587301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10232236098694408,0.26758229479263174,1.9410063917278715,0.0,0.042356280769387966,0.0060511028360982246,0.578333944545511,0.2646327614553967,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.617637351390088,-0.7599157682671122,1.1234259510288889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4948536896266375,1.254308981884229,-0.3978787630087615,0.0,-0.3592947960505901,-0.6720192596033737,-0.7264854208908107,-0.8532288727646925,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,-0.05649599950003017,-0.511528731531705,-0.2252387154982097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.39061776554701,2.1105491423453255,-0.3978787630087615,0.0,-0.2254111037772641,-0.29278570761315736,-0.7264854208908107,-1.1559425631353188,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,0.36203733822249934,-0.511528731531705,-0.22286674187981237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10232236098694408,-0.13257638687423767,-0.3978787630087615,0.0,-0.4039226934750321,-0.5071930856875474,2.1472239410022342,1.4920529729997503,0.0,-0.3118371666802689,2.0552032630160415,-0.7908294882076288,-0.8935626749450892,-0.014754658060890638,-0.5249639374451428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.4262366421872531,-0.284061600735904,-0.7264854208908107,-0.9500603635178676,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,-0.4750293372225597,-0.511528731531705,-0.3949007173696875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4009103862937349,-0.7216298499490703,-0.3978787630087615,0.0,-0.6493761293094632,-0.7188852260460923,-0.7264854208908107,0.1538186584024766,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.014754658060890638,1.8015468532662673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,0.042356280769387966,0.21570279798673636,2.0119904801545645,0.8137239175784802,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.8935626749450892,-0.014754658060890638,0.42599981906399853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.10232236098694408,1.7215750201039273,-0.3978787630087615,0.0,-0.024585565367275044,0.49121105716010655,1.7814790378860033,1.0649569187844166,0.0,-0.3118371666802689,-1.2429402739513553,3.2443787133612414,1.617637351390088,-0.7599157682671122,0.5550747167984549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.19626566431984674,-0.30904388003167693,-0.3978787630087615,0.0,-0.49317848832391614,-0.7001516927101269,-0.23384954998600957,-0.31802079847687953,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,-0.7599157682671122,-0.9051385979493862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.5824342831728001,-0.8851413180673855,-0.7264854208908107,1.0649569187844166,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,1.617637351390088,-0.511528731531705,-0.634140612047488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.19626566431984674,-0.6035706115690933,-0.3978787630087615,0.0,-0.15846925764060107,-0.4586401372519899,-0.1959544511614756,0.05744826054943221,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.4750293372225597,-0.2631416947962978,-0.32420272591023297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10232236098694408,-0.0331580808700465,-0.3978787630087615,0.0,-0.15846925764060107,-0.5803117052057425,0.33457644959883615,-0.04893463552179292,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,0.7805706759450288,-0.7599157682671122,-0.5982315669911945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6940040267339052,-0.9685585609862702,2.1472239410022342,2.203096270718068,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.4750293372225597,0.23363237867451653,-0.6480430129775391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.2863818414673824,2.220530643362462,-0.3978787630087615,0.0,-0.13615530892838007,1.9126942169952923,-0.7264854208908107,-1.113692205558962,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.511528731531705,1.9515082964738335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,0.220867870467156,-0.15439213155084333,2.1472239410022342,1.7049230449147978,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.8935626749450892,-0.2631416947962978,-0.21911111698401659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.19626566431984674,-0.550961758016633,0.38174962190344947,0.0,-0.11384136021615907,-0.5755560226675863,-0.2666919091941187,-0.8180621253374453,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.014754658060890638,-0.8499902113216475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4009103862937349,-0.43331676253691587,-0.3978787630087615,0.0,-0.046899514079496045,-0.03882261846261714,-0.7264854208908107,-1.0908612563817741,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,0.7805706759450288,-0.511528731531705,-0.7217718596160569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7934417149334283,1.1511624894048806,-0.3978787630087615,0.0,-0.44855059089947413,-0.7742182354112127,1.1126885569269338,0.1538186584024766,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,0.36203733822249934,-0.511528731531705,-0.9179867883823718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7934417149334283,0.10602754753582108,-0.3978787630087615,0.0,-0.4262366421872531,-0.46381354872882924,-0.7264854208908107,-0.7573196019794635,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,-0.2631416947962978,-0.48490393855665403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.18078320635282208,-0.03474903171484314,-0.7264854208908107,-1.2128887150865912,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,2.454704026835147,-0.511528731531705,1.637814785440783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4009103862937349,0.42913704204944236,-0.3978787630087615,0.0,-0.6270621805972422,-0.7681129672787855,-0.7264854208908107,0.1538186584024766,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,2.454704026835147,3.959437929705624,-0.0761997064755757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.3592947960505901,0.05584117136760475,-0.7264854208908107,-0.7857926608712575,0.0,-0.3118371666802689,2.0552032630160415,-0.7908294882076288,-0.8935626749450892,-0.014754658060890638,-0.5677912388884284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
3.182145917387755,2.220530643362462,1.1613780068156605,0.0,1.001856075394891,1.6313429954347942,-0.7264854208908107,-0.8892704837493943,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,2.454704026835147,-0.511528731531705,-0.19143809143604737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4009103862937349,-0.12014909862371377,-0.3978787630087615,0.0,-0.2254111037772641,1.641334327517449,-0.7264854208908107,-0.8807029027341504,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.8935626749450892,-0.7599157682671122,0.1901202203455946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4009103862937349,-0.008303504368998708,-0.3978787630087615,0.0,-0.5824342831728001,-0.6763732798265484,1.244058131697417,-0.7247789486026912,0.0,-0.3118371666802689,-1.2429402739513553,-0.21437117369779018,-0.05649599950003017,-0.511528731531705,-0.4447121633560321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.39061776554701,2.220530643362462,-0.3978787630087615,0.0,0.75640263956046,2.3122713952418406,-0.32666502691426974,-0.7921325088677144,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,2.0361706891126174,-0.511528731531705,-0.2587098987800392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6716900780216841,-0.9569906844639454,2.1472239410022342,2.203096270718068,0.0,-0.3118371666802689,2.0552032630160415,-0.7908294882076288,-0.8935626749450892,-0.511528731531705,1.366750911382818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,0.13161207561827198,2.2000756164205453,1.814478577498227,1.3775184191347183,0.0,-0.3118371666802689,-0.14355909496222302,1.5150037698317256,-0.8935626749450892,-0.7599157682671122,1.0674869065283512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
